2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearRemodAdd,SalePrice
1417.5,8,1,47.50791320476161,5,35.26123016426788,31.438704623436895,3,52.561868307738074,3,10896.0,60.0,11.832159566199232,4.998433343049723,1,4,1440.0,1995,200000
765.0,3,2,125.34416319190626,0,14.126154617782571,30.869963287837873,3,34.64101615137755,1,10800.0,60.0,16.881943016134134,4.474877983269779,0,1,1200.0,1988,179000
664.0,2,1,27.774216590918765,6,25.22659764985905,22.67636206937109,1,30.199337741083,1,7535.0,70.0,17.0,5.769902858041296,1,1,912.0,1985,120000
1417.5,4,2,141.30521881018691,0,32.78469727618817,35.848701712801436,1,52.561868307738074,2,17619.5,104.0,25.53673824120849,4.116976752165871,2,6,1990.375,1995,755000
854.0,3,1,90.02278999145926,0,14.803299815012327,29.833447211403495,2,41.352146256270665,0,8450.0,65.0,14.0,4.337588510768076,0,3,856.0,2003,208500
1140.0,4,1,115.95615104255239,1,35.22514205961735,32.29938236545904,1,48.72371086031933,2,11999.0,93.0,18.439088914585774,4.890922788077449,0,2,1181.0,2004,285000
704.0,3,1,49.717946341212304,3,23.24681797389654,20.341100405774064,0,39.54743986657038,3,12000.0,75.0,18.973665961010276,3.8707623747257145,1,3,704.0,1984,174500
748.0,3,1,37.40212401311133,0,36.50133366273201,29.346032737566357,1,38.28837943815329,3,17619.5,113.0,11.489125293076057,5.2716535824505,6,1,1466.0,1959,149900
467.0,3,1,78.29598212963039,3,30.347355416640678,22.50241701299122,0,37.1887079635741,1,11600.0,80.0,13.228756555322953,4.000545758361262,0,4,1383.0,1960,145250
685.0,4,3,9.844711881977467,4,33.038732159613794,26.21978730901935,0,39.179076048319466,1,7018.0,64.0,24.49489742783178,3.9757526921981197,0,1,1624.0,1979,118964
885.0,3,1,90.81838404255589,2,19.234586559878334,30.498488261387344,0,31.464265445104548,1,13568.0,43.0,18.384776310850235,4.425305214639313,0,1,990.0,1995,156000
728.0,4,1,59.372820420509946,3,25.856302060738944,20.57841639744503,0,40.570925550201586,1,7128.0,53.0,20.566963801203133,5.756555457903339,0,3,918.0,2000,164000
1020.0,4,1,63.40911271401552,1,33.197637086670454,27.060287409469723,0,43.9089968002003,3,9142.0,69.0,25.514701644346147,4.319207044853214,3,4,1020.0,1978,137000
685.0,3,1,54.18679339024201,0,13.093941413947421,29.88160677991882,2,41.53311931459037,1,11584.0,80.0,9.797958971132712,4.747141706939327,2,3,539.0,1979,197000
743.0,4,1,89.54334821270957,0,32.70384296472908,29.664066186137568,1,52.561868307738074,0,10678.0,85.0,18.35755975068582,3.6596397813157457,0,2,1683.0,2000,285000
1020.0,4,4,72.51311886215325,2,15.883140835988993,30.498488261387344,0,45.95650117230423,1,11075.0,85.0,17.46424919657298,4.222575325652635,0,4,952.0,1969,206900
567.0,3,1,87.28466112836153,6,28.999602219706027,20.57841639744503,0,36.38681079732051,1,6000.0,50.0,20.85665361461421,4.5223941071493154,2,5,672.0,2005,128000
600.0,2,1,91.05622549254683,1,26.722880324860792,28.1298782301408,2,34.64101615137755,0,3180.0,30.0,12.0,5.465673871170181,0,3,600.0,2005,144152
672.0,3,1,68.43278822017265,3,17.36471260426537,27.81471935351978,0,36.66060555964672,1,10690.0,59.0,20.566963801203133,5.169929880374412,1,1,672.0,1997,147000
828.0,3,1,108.07892781505419,2,30.677759295845387,28.644963033041382,2,40.84115571332428,0,11317.0,72.0,10.04987562112089,4.458591057105233,0,3,840.0,2003,180000
534.0,2,3,67.1030203355008,1,15.521382473970814,25.931577736277863,0,32.2490309931942,1,8544.0,60.0,14.696938456699069,4.355678754201009,6,7,747.0,2003,93500
688.0,3,4,44.868249288901694,0,16.04021372153406,30.498488261387344,0,30.0,0,7200.0,60.0,14.832396974191326,3.625966211291244,1,1,900.0,2000,134800
351.0,3,1,56.65708986068603,3,35.70169487475347,35.46926638255661,0,39.48417404479927,1,8100.0,90.0,19.390719429665317,5.058456793156855,2,1,1559.0,1973,153500
533.0,3,1,71.78187037408638,2,21.89707602594635,20.88944864674808,0,30.789608636681304,1,10215.0,75.0,11.489125293076057,4.913238464604216,0,5,864.0,1954,111000
628.0,2,1,76.36891425127665,6,18.838767563426526,21.494185980231926,2,30.380915061926625,1,8012.0,50.0,10.770329614269007,4.071827805163969,0,4,923.0,1980,143000
571.0,3,0,9.844711881977467,0,39.070516290107314,34.8896150886287,0,39.395431207184416,0,10084.0,84.0,14.0,3.114959002323608,0,3,1552.0,2006,212900
862.0,3,1,42.63653588069947,2,25.58368037078144,31.99398971986761,0,41.43669871020132,0,9550.0,60.0,9.433981132056603,3.724103951348719,0,3,756.0,1970,140000
988.0,3,1,78.72989180058691,3,31.423439622809184,27.060287409469723,2,41.48493702538308,1,10335.0,78.0,10.198039027185569,4.844956368377691,2,1,1461.0,1993,180000
504.0,2,1,55.80542879126329,6,14.933585914030102,21.494185980231926,0,31.416556144810016,1,1680.0,25.0,12.569805089976535,4.116976752165871,0,4,483.0,1973,100000
716.0,3,1,56.23224225601244,2,20.602102673966158,29.172865491057483,2,34.64101615137755,0,11249.0,105.0,15.297058540778355,3.399445335856626,0,4,1200.0,1995,177500
568.0,3,1,51.64590569151239,5,24.27762437728073,22.113443106805818,0,41.42463035441596,1,11409.0,60.0,4.0,5.169929880374412,6,1,768.0,2008,131000
784.0,3,1,77.24851436126191,0,17.639924256842495,23.977362246466896,0,29.899832775452108,1,8450.0,65.0,8.660254037844387,5.303680682341282,3,1,894.0,2009,138500
688.0,3,3,105.05959945482513,4,23.53871561541032,23.977362246466896,0,42.08325082500163,1,17619.5,100.0,8.660254037844387,3.8429166933533505,6,1,844.0,2006,115000
780.0,3,2,103.67599462671964,0,23.155893546531722,29.346032737566357,2,34.249087579087416,0,10625.0,85.0,9.0,5.096814688707593,2,3,1053.0,1974,170000
1032.0,3,1,20.90700329581906,2,29.01582735638899,30.498488261387344,1,35.874782229304195,0,9830.0,75.0,14.422205101855956,2.9397034907449187,1,1,1063.0,2006,162000
445.0,3,1,76.7214973992996,3,24.861736651706977,27.57520403333248,0,37.17526059088221,1,11235.0,75.0,7.14142842854285,4.667918115902395,0,5,1051.0,1979,148000
1306.0,4,1,78.29598212963039,0,27.407929265921332,33.669096641870524,0,50.19960159204453,0,9950.0,82.0,17.029386365926403,5.038791974655744,0,3,1203.0,1995,290000
1097.0,3,1,80.0229025378065,3,27.265871477346643,22.67636206937109,0,34.85685011586675,1,12400.0,66.0,13.2664991614216,4.924236952580432,1,4,1215.0,1998,155000
1323.0,4,1,92.71053487320148,0,23.155893546531722,36.07378161953731,1,50.25932749251625,0,10120.0,92.0,19.77371993328519,4.6119005622482225,0,2,1165.0,1994,290000
600.0,2,1,132.62671194211575,1,26.722880324860792,28.1298782301408,2,34.64101615137755,0,3182.0,30.0,6.928203230275509,5.506223217116412,0,3,600.0,2005,151000
370.0,4,1,147.74215565675524,2,13.500150338049156,30.12086631995325,0,41.569219381653056,1,9297.0,63.0,16.97056274847714,5.096814688707593,0,1,1728.0,1976,188000
808.0,3,1,67.38932169946293,1,26.27614424459969,28.1298782301408,0,41.352146256270665,1,10300.0,50.0,25.298221281347036,2.4738861347310093,2,3,576.0,1977,140000
985.0,3,1,116.97686693228911,0,20.602102673966158,36.55505204197653,1,48.908077042549934,0,9452.0,82.0,20.566963801203133,4.49093658130679,0,2,1396.0,1998,348000
730.0,3,1,63.211068068022556,6,26.61225851620774,27.52160250228657,2,41.7612260356422,0,9453.0,91.0,10.392304845413264,4.49093658130679,1,3,996.0,2003,194500
843.0,3,1,9.844711881977467,1,30.27149152930755,30.168414655347863,2,40.80441152620633,0,8125.0,65.0,20.591260281974,5.350132137286602,2,3,813.0,2007,205950
1414.0,4,0,110.76645348686353,0,19.413317992009166,35.0842691749305,2,51.92301994298868,2,9965.0,77.0,14.832396974191326,5.583345212079413,0,3,1264.0,2007,383970
880.0,3,1,82.65531440467072,2,18.430430833931826,29.346032737566357,0,29.393876913398138,1,9000.0,60.0,12.767145334803704,4.222575325652635,2,5,864.0,1971,120500
1417.5,2,1,57.29074538542928,3,20.763850377602292,20.341100405774064,0,25.92296279363144,1,9340.0,50.0,12.68857754044952,5.0288331866181615,2,5,672.0,1975,113000
678.0,3,0,55.591274557356286,5,19.560441548161382,30.215863137352983,0,36.3318042491699,1,11777.0,96.0,9.848857801796104,4.458591057105233,2,1,1164.0,1966,164500
728.0,2,1,29.217121102320878,2,32.363589430057715,27.060287409469723,2,30.95157508108432,1,4928.0,100.0,6.164414002968976,5.707213834685283,0,4,1078.0,1976,128000
1067.0,3,4,46.796985167636365,1,40.624672024386896,29.88160677991882,1,41.352146256270665,0,12118.0,43.0,10.392304845413264,4.071827805163969,0,3,1710.0,2005,240000
550.0,3,2,84.07719126646141,2,26.463671376138365,28.695797124350428,2,35.566838487557476,0,9350.0,85.0,18.303005217723125,4.797085047055722,3,1,1219.0,1999,179900
1392.0,2,2,73.96222463385885,1,36.30685144913126,25.931577736277863,1,38.157568056677825,0,3196.0,37.0,6.324555320336759,3.114959002323608,0,2,1273.0,2003,215000
472.0,3,1,130.29079106823238,1,31.93387958705601,30.498488261387344,0,39.230090491866065,1,6120.0,51.0,15.684387141358123,3.480152551864461,2,1,927.0,1967,141500
672.0,5,1,82.7393695523725,1,40.624672024386896,34.57508569687597,0,44.26059195266146,1,11070.0,82.0,8.366600265340756,3.755002032520848,0,3,1907.0,1989,171000
644.0,4,1,7.314535325971577,1,33.038732159613794,22.745455527701544,3,39.01281840626232,1,6000.0,60.0,20.639767440550294,4.425305214639313,0,1,1008.0,2005,102000
482.0,3,3,107.50786607556341,5,28.472910196921685,27.601953066948354,3,33.52610922848042,1,8335.0,77.0,16.492422502470642,3.755002032520848,0,1,1580.0,1954,93000
983.0,3,4,101.76393762735805,2,17.36471260426537,28.233895325893492,2,45.71651780264984,1,10382.0,70.0,15.491933384829668,5.7016017184907435,2,3,1107.0,1973,200000
448.0,2,1,89.3831826113235,2,23.041482973408172,27.62866777158246,0,34.84250278036869,1,9170.0,70.0,11.489125293076057,5.607966808027615,1,1,1214.0,1965,140000
807.0,3,4,53.20134142586961,2,21.89707602594635,27.440939740123707,0,42.17819341792628,1,17619.5,102.0,8.48528137423857,5.769902858041296,6,1,1763.0,1974,170000
1276.0,3,0,131.74586963713995,0,20.438460844116044,35.392718887423484,1,40.36087214122113,0,14536.0,85.0,15.362291495737216,5.769902858041296,0,2,1616.0,2003,270000
1040.0,2,4,9.844711881977467,0,39.09100646989852,31.662385335719044,2,39.42080668885405,0,4590.0,34.0,10.392304845413264,4.537805041432114,0,2,1554.0,2006,209500
1243.0,4,1,81.303194648864,1,32.445751519480716,31.99398971986761,1,47.286361670147556,0,13006.0,60.0,16.881943016134134,5.303680682341282,0,3,964.0,1997,222000
844.0,2,1,81.303194648864,1,30.011352034423474,22.779899896855824,2,28.21347195933177,1,3636.0,40.0,7.745966692414834,3.3124486593833944,6,5,796.0,1996,55000
840.0,3,1,35.88447982446875,1,30.677759295845387,23.053045236078244,0,40.98780306383839,1,15576.0,63.0,13.341664064126334,4.202225205599542,1,4,840.0,1976,177000
1208.0,1,0,88.41844713933357,0,15.315120364228562,26.503873590003586,1,29.120439557122072,0,4435.0,37.0,13.038404810405298,5.626100382345635,0,4,848.0,2003,136500
694.0,3,1,102.86972668916725,2,19.053392870031264,29.346032737566357,1,33.793490497431605,1,4224.0,44.0,17.291616465790582,4.772383679578261,0,1,1142.0,1976,134000
978.0,1,2,65.85362176539746,6,11.934821641291279,30.215863137352983,2,35.38361202590826,1,13500.0,109.0,7.483314773547883,3.114959002323608,1,4,1602.0,1975,235000
850.0,2,1,10.984592409046815,0,40.34957074860801,30.215863137352983,2,41.036569057366385,2,8849.0,63.0,24.819347291981714,4.5223941071493154,0,0,1684.0,2005,266000
788.0,3,1,141.84789015554358,0,25.50497891660938,36.88328109519563,0,44.721359549995796,0,10386.0,80.0,15.684387141358123,4.49093658130679,0,2,1990.375,2005,305900
708.0,3,0,27.774216590918765,1,39.9567142532842,35.88634758857195,2,40.19950248448356,0,8688.0,73.0,15.0996688705415,4.3005246955931264,0,3,1616.0,2005,232000
573.0,3,0,111.18711420079568,0,20.245072815764637,29.419832063767807,2,43.266615305567875,2,11885.0,113.0,10.392304845413264,5.115528971831487,0,2,1299.0,2001,261500
534.0,3,1,72.51311886215325,1,33.48595617274003,19.978286895302357,0,39.698866482558415,1,6240.0,52.0,4.242640687119285,4.222575325652635,2,1,1042.0,1961,149000
807.0,3,0,65.07750308382124,0,22.239944425768105,30.475069797140026,1,44.51965857910413,0,11287.0,82.0,18.439088914585774,4.694936111404927,2,3,807.0,1989,228500
878.0,3,1,75.57192061546512,6,18.366431643264338,21.933662087277625,0,31.432467291003423,1,7200.0,60.0,19.131126469708992,4.640250421143799,1,1,876.0,1987,119000
1218.0,2,1,110.20403123397075,0,31.090546126192127,31.506032278248007,1,42.941821107167776,0,10994.0,88.0,19.131126469708992,3.9757526921981197,0,2,1844.0,2006,257000
896.0,3,1,85.97769522629227,2,26.759600602970558,29.346032737566357,0,35.4682957019364,0,11040.0,80.0,12.0,3.114959002323608,1,4,1258.0,2004,145000
1216.0,1,1,96.27230611892072,0,24.23508957661868,28.644963033041382,1,35.888716889852724,2,14963.0,38.0,25.53673824120849,3.5554284749760274,0,2,1260.0,1996,245500
1332.0,3,1,89.30303347931054,1,40.05549285507391,36.481568762943596,3,40.422765862815474,0,11428.0,98.0,15.748015748023622,3.9757526921981197,0,2,1626.0,2006,250000
896.0,3,1,47.62577391707206,2,12.505191942892921,27.060287409469723,0,36.359317925395686,1,2308.0,25.0,8.94427190999916,5.614042458657767,0,4,855.0,1974,147000
707.0,3,0,130.67134394325325,1,28.58938946918498,26.018483179614257,1,37.603191353926334,0,9056.0,74.0,15.033296378372908,3.724103951348719,0,2,707.0,2004,178000
611.0,3,2,88.74074312343814,0,30.28668757786222,28.077677613591014,1,38.781438859330635,0,11883.0,73.0,14.0,4.425305214639313,0,3,1504.0,1996,203000
455.0,3,1,64.58954081578119,1,40.485668493500654,33.02536949818675,2,40.8656334834051,0,14859.0,50.0,5.196152422706632,4.319207044853214,0,3,1670.0,2006,240000
651.0,3,2,30.00068088162562,5,7.560412373525926,29.098230255784816,2,46.551047249229526,0,17542.0,60.0,13.038404810405298,4.048561469468635,1,3,1192.0,2003,294000
886.0,2,1,77.77333172348506,2,24.98424855449648,27.060287409469723,2,32.69556544854363,1,4043.0,53.0,14.142135623730951,4.222575325652635,2,4,1069.0,1977,140000
600.0,2,2,76.7214973992996,0,38.46886089554309,29.271985291894214,1,32.7414110874898,1,3675.0,35.0,9.055385138137417,3.9757526921981197,0,4,547.0,2006,140000
1028.0,3,2,122.66037707311878,3,22.87986947655347,36.93534143485622,2,39.64845520319802,1,17619.5,50.0,15.033296378372908,5.769902858041296,6,1,1572.0,1963,186700
561.0,3,1,117.92458823640982,5,40.624672024386896,27.494749764732166,0,43.23193264243457,1,8820.0,98.0,8.48528137423857,4.355678754201009,2,1,1088.0,1996,124900
684.0,1,1,126.57585959590413,1,31.29382370554313,20.57841639744503,3,29.698484809834994,1,5500.0,55.0,5.5677643628300215,4.000545758361262,2,5,882.0,1956,103200
574.0,3,2,128.50568262644484,0,28.016686198400787,32.72905167612935,1,43.840620433565945,0,14157.0,86.0,14.142135623730951,4.138895563841864,0,0,1922.0,2006,377426
548.0,2,0,83.9939622014537,2,14.715535562596136,24.48521235440207,0,27.92848008753788,1,7200.0,60.0,10.295630140987,5.479346754533766,1,1,780.0,1972,124900
580.0,2,1,83.24260210391736,1,25.445711704112956,22.779899896855824,2,40.01249804748511,1,13825.0,85.0,14.45683229480096,3.692333664094162,2,1,533.0,1987,140000
670.0,3,0,130.1002562141019,2,18.683252416918005,26.783991683259885,1,39.11521443121589,0,16158.0,113.0,4.0,3.755002032520848,0,3,1530.0,2005,260000
755.0,3,1,83.40993066856984,2,17.08305657211095,22.36198995397545,3,28.861739379323623,1,8780.0,82.0,22.64950330581225,5.115528971831487,0,1,833.0,1985,112000
504.0,2,1,55.91231825030081,2,20.493222148261587,23.053045236078244,0,34.39476704383968,1,6000.0,50.0,18.49324200890693,5.532497591360789,1,7,649.0,2002,120000
981.0,3,1,86.22367928965451,2,22.118397249068458,21.34507803778443,0,32.2490309931942,1,6897.0,75.0,14.933184523068078,4.935131911384795,3,1,1040.0,2010,127000
1362.0,4,2,122.06638331590837,0,20.438460844116044,36.93534143485622,2,52.561868307738074,0,9965.0,77.0,18.439088914585774,5.303680682341282,0,2,1466.0,2007,424870
220.0,3,1,50.289646586417355,6,29.321512875583995,22.36198995397545,0,35.38361202590826,1,9600.0,80.0,10.488088481701515,4.640250421143799,0,4,1032.0,1969,119000
602.0,3,1,56.868786551052175,5,25.681546694192665,22.95111248402124,2,35.298725189445584,0,7500.0,75.0,22.15851980616034,3.755002032520848,1,1,1246.0,1994,154000
1101.0,2,1,114.65520751693448,1,31.3226983989731,18.021327742464035,0,30.066592756745816,1,6000.0,50.0,13.856406460551018,4.000545758361262,1,4,884.0,2004,119000
686.0,4,1,88.41844713933357,5,27.99957121514293,26.390723729418216,0,40.64480286580315,1,10800.0,60.0,25.53673824120849,4.222575325652635,2,1,686.0,2005,139000
634.0,3,1,60.49914282395293,3,23.868931107933662,22.36198995397545,0,35.608987629529715,1,12144.0,60.0,9.273618495495704,3.480152551864461,1,1,832.0,1973,133000
741.0,3,1,55.591274557356286,1,31.49509527535215,24.169446450061066,3,43.73785545725808,1,7558.0,57.0,18.947295321496416,4.242568166101798,2,4,896.0,1953,177000
1332.0,3,4,92.16113365019682,6,27.176512244719785,28.233895325893492,2,36.851051545376556,0,6371.0,44.0,11.313708498984761,3.724103951348719,0,3,1358.0,2010,224000
504.0,3,1,127.73592121953817,5,23.041482973408172,28.233895325893492,0,40.70626487409524,1,12155.0,60.0,8.94427190999916,4.116976752165871,4,4,1657.0,1970,163500
734.0,2,4,41.87684263982788,3,15.273392408412,21.897475541156926,1,28.948229652260256,3,10267.0,55.0,11.489125293076057,3.9757526921981197,1,4,816.0,2000,130000
1038.0,3,1,95.1970052400795,2,17.503100027303226,25.63907964457777,2,45.387222871640866,0,8755.0,49.0,17.26267650163207,3.9244755276640784,0,3,992.0,1999,214000
862.0,2,1,78.98953339676898,0,16.461222493190718,27.972887967095048,2,40.32369030731191,0,2448.0,36.0,10.295630140987,3.4405270557411285,0,3,764.0,2004,154000
689.0,4,1,60.091063763820124,2,19.7637300964391,22.745455527701544,1,36.76955262170047,1,9364.0,80.0,11.958260743101398,3.755002032520848,1,4,663.0,1969,158000
408.0,3,1,59.783890534287416,3,21.571402818071686,20.57841639744503,0,37.094473981982816,1,9492.0,79.0,9.9498743710662,4.747141706939327,0,1,768.0,1964,105000
811.0,3,1,55.37661637375502,5,22.312401156237986,20.57841639744503,0,40.74309757492672,1,11988.0,74.0,14.832396974191326,5.380104707173157,1,4,715.0,1995,188700
796.0,3,1,75.48304731123343,1,27.014533354023374,26.839552106240394,1,37.57658845611187,0,8499.0,73.0,15.0,3.755002032520848,0,4,616.0,2007,156932
713.0,3,1,112.23448935348529,1,29.385251040370864,19.606795267951636,0,38.3275357934736,1,10320.0,60.0,12.12435565298214,4.49093658130679,1,4,756.0,1995,135000
656.0,3,1,83.49351754116809,2,22.19144427937196,25.931577736277863,2,37.815340802378074,1,9967.0,76.0,25.53673824120849,5.423670918062807,0,3,384.0,2000,170000
1320.0,3,4,72.51311886215325,3,26.61225851620774,28.517349985371,2,33.075670817082454,1,10452.0,85.0,14.696938456699069,4.977714761080103,0,4,1094.0,1953,155000
1349.0,3,2,139.30425479825203,0,22.38450961190251,34.41636464437484,1,42.731721238442994,0,11302.0,69.0,15.427248620541512,4.56801946346782,0,2,1814.0,2006,319000
252.0,4,4,81.21822859967057,2,27.99957121514293,30.498488261387344,0,30.397368307141328,1,8064.0,60.0,9.591663046625438,5.423670918062807,1,1,672.0,2006,122900
804.0,1,0,59.783890534287416,0,26.722880324860792,29.346032737566357,2,38.7556447501522,0,6820.0,50.0,10.954451150103322,4.202225205599542,0,2,1488.0,1985,212000
1072.0,4,2,68.99786019698331,0,14.976659590219281,31.121923689105,2,41.08527716834828,0,12798.0,79.0,5.5677643628300215,5.038791974655744,0,4,616.0,1997,200000
567.0,4,1,105.13210863295404,0,21.520648668917897,30.404669708171486,2,35.52463933666322,0,7200.0,60.0,8.246211251235321,5.096814688707593,0,4,1262.0,2006,185000
